,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
303,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,audio_features,4bJygwUKrRgq1stlNXcgMg,spotify:track:4bJygwUKrRgq1stlNXcgMg,https://api.spotify.com/v1/tracks/4bJygwUKrRgq1stlNXcgMg,https://api.spotify.com/v1/audio-analysis/4bJygwUKrRgq1stlNXcgMg,214440,4
304,0.875,0.634,1,-3.484,1,0.0978,0.00426,3.64e-06,0.111,0.531,120.001,audio_features,4o3cq2szX7THGyZDsWtp59,spotify:track:4o3cq2szX7THGyZDsWtp59,https://api.spotify.com/v1/tracks/4o3cq2szX7THGyZDsWtp59,https://api.spotify.com/v1/audio-analysis/4o3cq2szX7THGyZDsWtp59,272080,4
305,0.659,0.916,7,-1.446,0,0.0967,0.281,0.0,0.101,0.809,128.002,audio_features,6zg7B8W7Tu9nO3SLgYhqNO,spotify:track:6zg7B8W7Tu9nO3SLgYhqNO,https://api.spotify.com/v1/tracks/6zg7B8W7Tu9nO3SLgYhqNO,https://api.spotify.com/v1/audio-analysis/6zg7B8W7Tu9nO3SLgYhqNO,234920,4
306,0.801,0.645,1,-6.93,1,0.0356,0.046,0.0,0.0357,0.824,110.011,audio_features,5u5MpBnvJejW9dHPrfWEXZ,spotify:track:5u5MpBnvJejW9dHPrfWEXZ,https://api.spotify.com/v1/tracks/5u5MpBnvJejW9dHPrfWEXZ,https://api.spotify.com/v1/audio-analysis/5u5MpBnvJejW9dHPrfWEXZ,215480,4
307,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,audio_features,0eH2eHURaXUP15D8gQlfjx,spotify:track:0eH2eHURaXUP15D8gQlfjx,https://api.spotify.com/v1/tracks/0eH2eHURaXUP15D8gQlfjx,https://api.spotify.com/v1/audio-analysis/0eH2eHURaXUP15D8gQlfjx,216333,4
308,0.583,0.768,9,-6.477,1,0.041,0.000323,0.0162,0.109,0.357,127.952,audio_features,57F80059mWaWFvWG3tBTbO,spotify:track:57F80059mWaWFvWG3tBTbO,https://api.spotify.com/v1/tracks/57F80059mWaWFvWG3tBTbO,https://api.spotify.com/v1/audio-analysis/57F80059mWaWFvWG3tBTbO,320547,4
309,0.704,0.945,9,-4.211,1,0.064,0.0259,0.0,0.0563,0.8,127.999,audio_features,3dOBB8XZNu8aqi7JstoRZO,spotify:track:3dOBB8XZNu8aqi7JstoRZO,https://api.spotify.com/v1/tracks/3dOBB8XZNu8aqi7JstoRZO,https://api.spotify.com/v1/audio-analysis/3dOBB8XZNu8aqi7JstoRZO,235375,4
310,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,audio_features,3tyPOhuVnt5zd5kGfxbCyL,spotify:track:3tyPOhuVnt5zd5kGfxbCyL,https://api.spotify.com/v1/tracks/3tyPOhuVnt5zd5kGfxbCyL,https://api.spotify.com/v1/audio-analysis/3tyPOhuVnt5zd5kGfxbCyL,242680,4
311,0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,audio_features,3oHNJECGN3bBoGXejlw2b1,spotify:track:3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/tracks/3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/audio-analysis/3oHNJECGN3bBoGXejlw2b1,230733,4
312,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,audio_features,0cqRj7pUJDkTCEsJkx8snD,spotify:track:0cqRj7pUJDkTCEsJkx8snD,https://api.spotify.com/v1/tracks/0cqRj7pUJDkTCEsJkx8snD,https://api.spotify.com/v1/audio-analysis/0cqRj7pUJDkTCEsJkx8snD,219200,4
313,0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,audio_features,30XU4suKzCeoCK9YFzdufg,spotify:track:30XU4suKzCeoCK9YFzdufg,https://api.spotify.com/v1/tracks/30XU4suKzCeoCK9YFzdufg,https://api.spotify.com/v1/audio-analysis/30XU4suKzCeoCK9YFzdufg,260253,4
314,0.638,0.832,8,-5.039,1,0.049,0.141,0.0,0.113,0.648,124.071,audio_features,1mXuMM6zjPgjL4asbBsgnt,spotify:track:1mXuMM6zjPgjL4asbBsgnt,https://api.spotify.com/v1/tracks/1mXuMM6zjPgjL4asbBsgnt,https://api.spotify.com/v1/audio-analysis/1mXuMM6zjPgjL4asbBsgnt,227893,4
315,0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,audio_features,1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,173027,4
316,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,audio_features,6naxalmIoLFWR0siv8dnQQ,spotify:track:6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ,211160,4
317,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,audio_features,60jzFy6Nn4M0iD1d94oteF,spotify:track:60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF,222920,4
318,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,audio_features,47BBI51FKFwOMlIiX6m8ya,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307,4
319,0.617,0.84,4,-4.063,1,0.0512,0.36,8.85e-05,0.179,0.57,94.676,audio_features,3LI4MmibTkXH5cGpCGZgyw,spotify:track:3LI4MmibTkXH5cGpCGZgyw,https://api.spotify.com/v1/tracks/3LI4MmibTkXH5cGpCGZgyw,https://api.spotify.com/v1/audio-analysis/3LI4MmibTkXH5cGpCGZgyw,241840,4
320,0.573,0.856,9,-4.807,1,0.371,0.0204,4.93e-05,0.179,0.515,139.317,audio_features,35VFenXHO0oWYugtj94zgi,spotify:track:35VFenXHO0oWYugtj94zgi,https://api.spotify.com/v1/tracks/35VFenXHO0oWYugtj94zgi,https://api.spotify.com/v1/audio-analysis/35VFenXHO0oWYugtj94zgi,242320,5
321,0.484,0.847,6,-5.042,1,0.349,0.0373,0.0,0.118,0.67,105.048,audio_features,7tDbbfzB1d52lWP8rq8zRZ,spotify:track:7tDbbfzB1d52lWP8rq8zRZ,https://api.spotify.com/v1/tracks/7tDbbfzB1d52lWP8rq8zRZ,https://api.spotify.com/v1/audio-analysis/7tDbbfzB1d52lWP8rq8zRZ,251373,4
322,0.698,0.963,9,-4.514,1,0.0496,0.106,0.0,0.419,0.847,131.023,audio_features,2Tk5B1h58lJRsrivGg1jaE,spotify:track:2Tk5B1h58lJRsrivGg1jaE,https://api.spotify.com/v1/tracks/2Tk5B1h58lJRsrivGg1jaE,https://api.spotify.com/v1/audio-analysis/2Tk5B1h58lJRsrivGg1jaE,179960,4
323,0.846,0.482,1,-6.721,0,0.129,0.0246,0.0,0.393,0.212,100.969,audio_features,7xYnUQigPoIDAMPVK79NEq,spotify:track:7xYnUQigPoIDAMPVK79NEq,https://api.spotify.com/v1/tracks/7xYnUQigPoIDAMPVK79NEq,https://api.spotify.com/v1/audio-analysis/7xYnUQigPoIDAMPVK79NEq,229867,4
324,0.457,0.823,9,-4.76,1,0.311,0.00144,0.0,0.108,0.578,192.205,audio_features,1QNqrsNQ1JVLEwncov3lEY,spotify:track:1QNqrsNQ1JVLEwncov3lEY,https://api.spotify.com/v1/tracks/1QNqrsNQ1JVLEwncov3lEY,https://api.spotify.com/v1/audio-analysis/1QNqrsNQ1JVLEwncov3lEY,230733,4
325,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,audio_features,4XE98WRGbBGRZ7jQ9wIwFt,spotify:track:4XE98WRGbBGRZ7jQ9wIwFt,https://api.spotify.com/v1/tracks/4XE98WRGbBGRZ7jQ9wIwFt,https://api.spotify.com/v1/audio-analysis/4XE98WRGbBGRZ7jQ9wIwFt,219893,4
326,0.587,0.918,4,-4.878,0,0.0581,0.0636,0.0,0.267,0.629,134.055,audio_features,6qOxF7JKKNegcuocn14ukr,spotify:track:6qOxF7JKKNegcuocn14ukr,https://api.spotify.com/v1/tracks/6qOxF7JKKNegcuocn14ukr,https://api.spotify.com/v1/audio-analysis/6qOxF7JKKNegcuocn14ukr,240747,4
